# Radius Velocity Satellites Factor
109.285130 15.721263 3.000000 5.286132
86.552076 21.679975 3.000000 8.299157
102.277413 18.497215 3.000000 2.549052
106.109929 20.297787 2.000000 2.810814
50.748033 14.546103 4.000000 5.283729
95.915474 15.866447 2.000000 4.320472
132.616144 25.085117 3.000000 7.637133
98.722982 20.583490 3.000000 7.164196
105.657386 24.820502 4.000000 4.347532
116.499347 15.300318 4.000000 3.555053
75.570977 14.216865 5.000000 2.111728
111.876251 15.650903 2.000000 4.905493
69.078375 15.423008 4.000000 7.284763
88.388650 16.364003 2.000000 2.451986
88.057680 14.003157 2.000000 6.111739
102.812224 14.497612 2.000000 4.742767
101.206629 14.057432 3.000000 2.076459
103.108174 20.071642 0.000000 4.977294
81.687995 22.473718 1.000000 1.760922
102.164417 18.985510 4.000000 7.293306
106.424455 10.439929 4.000000 5.913997
85.144343 21.334684 1.000000 8.127220
100.139984 8.124055 2.000000 4.016616
92.354479 16.549892 1.000000 6.590468
88.279119 14.714323 4.000000 5.330233
97.483839 19.129847 2.000000 4.523851
85.060725 12.106684 4.000000 2.769442
94.159551 14.931969 5.000000 5.721920
113.681414 17.474199 1.000000 4.809056
89.107418 15.780904 2.000000 2.011994
106.884410 18.330567 2.000000 4.340153
110.803045 14.721179 5.000000 4.249567
93.516062 12.342820 2.000000 4.287507
91.781704 17.788464 2.000000 3.737094
94.435927 15.617341 3.000000 6.048318
61.766759 15.001617 5.000000 5.403602
94.619602 19.062568 3.000000 4.344039
134.555664 10.739750 5.000000 7.073892
63.456546 13.499835 6.000000 2.078682
112.248525 16.479625 3.000000 6.457031
85.922381 19.931434 6.000000 6.951644
105.440748 14.500157 4.000000 4.515846
89.162007 18.662170 3.000000 7.144512
107.521292 21.720812 5.000000 4.664277
115.663004 11.534491 4.000000 8.050081
70.458880 10.168923 3.000000 1.615100
50.776802 25.543277 2.000000 8.446939
54.217193 17.502143 1.000000 7.900946
129.174027 15.720083 2.000000 3.613904
134.694761 17.381101 6.000000 1.460923
114.640040 14.968566 8.000000 1.798822
103.192679 21.930475 2.000000 6.213096
87.133048 20.711058 7.000000 7.820665
93.851318 12.018128 2.000000 6.561528
107.322815 16.845756 3.000000 8.732594
81.615131 13.432156 2.000000 5.639424
139.556568 21.485999 0.000000 6.516112
98.897545 17.011390 1.000000 5.918940
102.224878 16.751165 2.000000 6.804331
132.929635 18.423397 3.000000 7.335211
87.931031 17.166005 6.000000 4.799018
125.764878 19.508878 2.000000 5.872091
112.601404 13.143640 0.000000 5.798654
114.451565 14.379108 1.000000 6.621602
97.133531 19.039818 4.000000 6.167843
100.907019 19.074728 3.000000 6.801204
75.822040 17.303447 2.000000 4.350284
104.460958 14.874383 2.000000 5.429219
102.638914 18.844315 6.000000 5.657607
103.710768 18.355632 6.000000 5.045545
93.724597 19.042826 7.000000 7.941066
75.932691 14.178909 1.000000 3.577641
117.041025 18.390292 3.000000 6.283441
104.986511 15.988874 5.000000 5.053398
74.917366 21.303596 3.000000 7.283417
86.063717 15.518045 2.000000 6.580378
91.357103 19.704665 2.000000 8.976444
98.128649 26.180255 3.000000 4.103069
108.217414 23.370705 6.000000 7.658776
82.901925 18.654263 1.000000 9.209470
101.934621 16.804357 5.000000 8.994288
116.229178 13.267437 1.000000 2.743204
102.277934 18.062757 1.000000 6.281041
63.420785 25.056324 3.000000 2.324853
79.184933 7.834617 4.000000 6.539444
88.878682 16.316349 1.000000 2.209734
78.498868 12.547303 0.000000 4.375266
97.665413 16.933130 3.000000 8.501469
110.632276 13.790788 3.000000 4.029740
109.977070 15.138754 1.000000 5.086791
111.174337 18.851822 4.000000 7.497192
97.289203 20.558113 0.000000 1.408441
81.898282 17.183872 3.000000 4.552536
123.037025 19.430695 1.000000 6.590128
78.657119 15.830635 2.000000 3.989314
77.066464 17.076856 3.000000 3.537420
61.522058 14.471397 1.000000 4.768910
87.600834 25.641258 2.000000 5.283052
103.265197 12.243609 2.000000 6.969592
90.558024 19.169855 5.000000 9.448295
84.466688 17.171571 3.000000 2.673251
91.840936 22.316231 1.000000 4.723779
124.369424 11.504225 5.000000 0.770664
85.266624 21.080428 1.000000 3.990406
102.628684 19.775512 1.000000 3.095730
80.062900 14.505258 4.000000 3.673953
77.725365 14.048745 1.000000 3.141188
63.281628 17.509688 4.000000 4.450162
97.213009 23.573135 2.000000 7.768245
129.339157 9.396733 4.000000 2.208134
85.927448 13.498232 1.000000 5.340469
82.057843 18.251681 4.000000 9.191077
52.107195 20.851926 4.000000 3.292122
89.754771 17.536033 3.000000 3.950664
124.308712 15.789478 4.000000 4.829398
114.627622 24.074834 2.000000 5.452297
96.657141 15.940997 5.000000 1.255902
84.995095 17.302675 4.000000 4.220972
106.042450 13.868471 2.000000 8.768529
98.324454 21.693498 3.000000 8.435637
115.634627 21.099687 4.000000 3.331196
103.754141 21.538662 2.000000 6.272594
105.585322 17.248584 3.000000 2.215617
111.462542 14.148931 0.000000 5.201752
77.023314 19.430926 2.000000 6.614544
95.361680 19.710694 4.000000 6.245930
123.252771 21.031027 2.000000 6.665858
107.167014 16.145677 5.000000 6.905200
99.462713 13.696150 3.000000 3.362778
111.096090 16.668384 5.000000 1.339304
94.569317 15.078555 1.000000 7.511842
94.345429 19.026536 5.000000 4.365446
89.875344 19.047752 4.000000 2.905277
138.443316 16.866883 1.000000 8.458946
86.116611 20.856026 6.000000 5.976365
76.036812 18.567499 2.000000 3.434113
91.988801 16.606954 4.000000 1.149943
98.962609 21.743797 4.000000 4.399729
87.616737 13.522119 6.000000 6.006491
59.039541 17.514936 1.000000 8.459449
63.520143 10.847163 2.000000 3.977832
65.941309 13.192526 2.000000 9.074364
102.635412 16.960296 3.000000 5.388128
108.580182 18.557308 3.000000 7.043246
88.803009 16.891343 2.000000 6.979952
86.317119 18.236740 2.000000 1.674450
111.933991 18.611978 1.000000 4.955357
105.265640 16.834185 1.000000 6.593758
113.683639 18.317292 5.000000 7.011221
85.254996 8.081878 3.000000 7.961156
96.871534 19.930376 3.000000 4.689920
87.282652 18.862549 3.000000 6.126081
64.490924 9.851856 4.000000 6.371504
56.096492 8.098324 2.000000 5.045392
83.930290 20.714934 2.000000 6.368227
90.639812 20.108141 3.000000 6.053515
84.437093 19.209228 2.000000 6.242105
131.415401 17.641606 1.000000 7.578493
108.727512 10.563282 7.000000 5.693304
119.019589 18.027059 3.000000 4.087286
106.085316 16.109463 1.000000 5.238926
111.894649 14.171314 2.000000 6.192863
120.539910 16.239050 3.000000 5.636092
110.525508 14.311016 2.000000 6.139314
122.848262 12.564876 2.000000 6.330086
91.670945 17.224741 3.000000 4.991431
105.161464 15.235414 3.000000 3.195977
90.170733 27.907096 2.000000 0.837728
77.851656 13.884008 2.000000 8.671501
85.508909 14.166216 1.000000 2.924479
103.841398 14.703924 4.000000 6.564027
76.788676 15.751926 4.000000 4.725221
135.788434 18.706928 2.000000 1.967235
55.785768 23.094868 4.000000 7.920506
89.292169 13.936822 6.000000 6.544749
97.614423 15.817019 1.000000 1.628026
125.827084 16.825281 2.000000 5.037891
73.729624 16.674053 1.000000 2.972806
104.542739 17.761954 6.000000 5.871645
117.154131 16.526106 1.000000 7.317578
108.632314 18.194557 4.000000 1.209703
92.207532 12.349156 2.000000 6.368834
108.730270 15.463500 4.000000 4.867668
106.828585 17.408796 4.000000 2.876232
74.030333 16.270556 3.000000 6.086793
110.352368 11.834561 4.000000 0.486734
79.722220 20.530814 0.000000 6.499130
120.902480 16.806027 2.000000 7.155456
101.687775 16.950228 3.000000 4.381758
136.416902 17.494661 4.000000 2.403138
109.330319 14.781014 5.000000 2.629408
107.173953 13.761680 2.000000 7.602052
109.608159 17.295244 4.000000 2.665929
101.049240 16.641585 2.000000 4.826812
106.660641 20.835230 4.000000 4.867092
92.333550 20.580467 1.000000 4.111540
93.400523 10.565998 4.000000 7.777372
79.287899 18.167171 2.000000 3.710999
62.231194 23.855286 2.000000 4.142878
92.096001 19.967656 2.000000 4.643830
88.174634 15.516565 5.000000 5.661699
106.433630 22.504495 2.000000 7.412822
86.950908 13.117599 2.000000 4.250431
116.177306 13.722003 1.000000 7.709156
44.441572 13.708573 3.000000 7.729277
70.745480 10.927148 3.000000 7.717042
78.234789 14.125890 5.000000 7.381079
102.721741 22.638274 3.000000 5.844111
132.217849 15.002085 3.000000 5.802551
77.057509 22.175726 3.000000 6.064029
119.731193 18.196105 3.000000 6.409415
107.978442 15.100407 3.000000 1.283622
143.703178 19.038944 3.000000 8.575720
88.649345 16.379220 2.000000 4.386460
70.355325 22.211440 2.000000 9.575534
108.391748 16.345598 0.000000 5.850498
95.474775 19.362647 5.000000 4.963978
91.178890 17.785393 5.000000 7.286920
84.544185 16.806171 1.000000 9.148465
58.362224 8.520412 1.000000 4.389921
88.267078 18.115519 1.000000 6.076182
124.134338 9.811683 4.000000 5.641756
64.466449 18.829947 3.000000 2.964297
101.011626 17.280114 1.000000 5.238930
93.760352 14.102346 4.000000 5.550781
86.826186 17.485122 2.000000 5.832103
86.574005 20.602382 0.000000 6.894240
76.383623 9.873867 0.000000 5.068882
119.664798 19.787833 4.000000 3.112319
89.618458 10.493123 3.000000 8.505853
103.272250 16.243929 6.000000 5.498410
101.434798 19.076287 2.000000 4.221854
92.916576 13.212344 3.000000 7.566010
127.286436 11.501605 4.000000 0.656895
82.472766 12.774453 1.000000 7.005326
82.356390 17.530572 3.000000 5.156285
81.939680 21.068837 2.000000 2.122185
78.456361 12.875511 4.000000 3.459368
97.928080 10.178400 1.000000 2.193193
95.427849 18.030932 1.000000 9.303167
47.162150 14.515917 2.000000 3.398229
91.657153 16.365053 1.000000 7.484945
102.824719 14.948325 3.000000 4.621729
106.577634 22.205814 4.000000 4.664957
108.447134 14.047229 4.000000 5.320654
97.038994 15.736649 1.000000 3.427524
114.902311 24.632604 6.000000 7.514872
84.284629 14.531210 3.000000 4.009118
126.050783 27.002680 5.000000 8.764691
99.261927 21.760000 2.000000 6.206283
66.691404 19.686546 7.000000 5.516118
99.647401 22.913858 3.000000 5.437752
76.087576 18.202531 4.000000 2.185959
88.231299 14.071057 0.000000 2.093673
104.800501 16.497904 3.000000 7.478935
78.076649 8.605938 0.000000 6.629643
88.974165 22.695378 3.000000 5.231128
69.401985 19.910736 2.000000 2.554929
99.522822 16.056720 3.000000 7.325023
103.350913 18.705450 1.000000 9.151673
90.147378 19.564477 1.000000 3.313769
67.637528 16.200310 3.000000 5.504819
87.567722 11.503717 4.000000 3.842443
96.169573 19.844333 4.000000 7.113269
94.842200 14.971139 4.000000 7.698579
99.477339 14.749811 2.000000 5.970980
87.044815 20.408178 2.000000 3.525025
106.490801 21.432370 1.000000 9.685332
98.957386 20.222832 4.000000 5.064564
95.778982 24.501375 4.000000 5.820971
111.900255 19.655215 1.000000 1.397335
81.282577 22.088337 3.000000 3.546010
104.432913 14.583963 1.000000 5.780031
91.014816 17.777098 0.000000 5.565602
93.434185 18.214005 7.000000 6.088131
78.890908 22.336831 1.000000 4.891150
85.724125 22.347471 1.000000 2.205063
81.813983 14.096660 1.000000 6.734569
103.902692 10.060405 3.000000 2.769883
101.443791 17.932458 2.000000 2.846438
114.410223 14.530910 3.000000 4.728588
79.816300 21.221806 3.000000 8.353827
72.478638 17.295192 5.000000 5.236324
99.061577 20.315940 1.000000 3.946436
92.307450 14.215970 4.000000 3.293292
86.439749 17.069958 3.000000 3.076007
96.319661 17.453978 4.000000 6.458931
88.033153 21.538563 3.000000 6.536440
78.281683 19.913331 3.000000 5.521329
99.707254 10.937277 4.000000 3.839180
105.579166 19.427596 4.000000 6.429356
127.245511 17.960253 4.000000 6.173951
98.097795 14.936662 1.000000 1.006604
105.836427 24.998906 4.000000 4.777460
114.856037 15.561511 4.000000 5.121618
113.782520 16.213715 5.000000 0.604148
103.119172 17.108708 9.000000 4.291659
112.852275 22.237197 2.000000 5.308859
93.071309 7.027269 5.000000 7.265242
138.088448 25.073608 3.000000 7.313666
97.726557 16.528947 3.000000 6.506352
95.131481 14.766710 3.000000 6.089997
78.924313 22.624327 5.000000 1.356951
123.267870 18.783037 3.000000 5.842019
88.370871 17.264126 4.000000 3.102989
111.647262 16.729428 2.000000 2.354874
62.084224 21.492091 1.000000 7.889005
88.128277 15.580136 2.000000 4.566458
100.278796 15.357312 2.000000 8.686996
80.146783 11.149848 2.000000 5.141696
84.125618 15.712542 6.000000 1.709925
114.828671 17.026959 4.000000 8.212410
94.445242 19.054232 1.000000 3.986447
119.158805 14.004261 3.000000 6.742691
78.207146 17.062221 2.000000 4.244324
102.918032 18.832712 2.000000 4.184360
124.026415 14.983782 3.000000 4.485846
95.893392 16.935128 4.000000 7.586312
133.212256 13.905186 3.000000 8.134038
75.433307 15.154330 1.000000 5.515142
105.164632 15.839058 5.000000 7.976837
114.129458 13.536449 5.000000 4.369174
84.059599 22.418930 2.000000 4.054762
66.986666 16.191330 2.000000 5.993456
133.545963 19.849445 1.000000 3.152241
112.706928 27.897591 5.000000 7.845102
105.534354 19.977399 3.000000 5.931240
108.390398 14.400406 7.000000 1.761888
98.351145 15.040195 1.000000 5.658414
96.996378 10.086963 1.000000 6.988920
128.298857 14.426689 4.000000 6.101219
90.134131 17.430477 7.000000 5.619618
100.502412 14.126479 3.000000 2.888901
80.312282 10.137243 3.000000 6.699080
83.742709 21.839777 4.000000 6.388432
62.382656 17.244284 0.000000 3.913577
110.067609 19.695646 7.000000 4.607562
104.543359 12.077846 2.000000 4.086014
110.402411 13.074719 3.000000 4.246556
86.415292 14.872196 2.000000 5.383418
86.934340 25.573631 2.000000 4.993892
93.926552 16.852310 1.000000 0.948558
114.732143 12.052809 3.000000 1.832867
82.171797 14.052531 4.000000 8.216554
77.392896 16.780374 5.000000 6.012033
109.383322 16.467180 2.000000 6.299839
121.710350 19.571503 5.000000 8.080245
88.489053 16.340517 1.000000 7.085845
68.712871 9.833903 1.000000 5.918323
88.618193 21.945271 4.000000 4.555572
104.528759 20.569550 2.000000 8.292972
146.085235 14.928218 5.000000 6.964986
118.172627 25.097544 2.000000 4.064379
132.989634 17.938966 1.000000 5.200987
97.154427 13.630134 3.000000 4.476421
73.088278 15.914261 3.000000 8.787447
87.774305 23.092276 5.000000 4.202762
95.861412 13.251828 4.000000 7.688470
88.884730 15.617195 4.000000 1.845897
69.412071 20.465924 4.000000 6.022464
98.164879 10.564845 6.000000 1.231185
75.823448 16.591999 0.000000 3.839772
106.194427 15.711836 4.000000 6.638197
116.899969 17.826679 4.000000 3.860958
136.627357 13.453546 1.000000 3.660910
68.297815 25.024623 3.000000 3.138580
83.085604 17.561912 1.000000 5.033417
86.042664 14.332043 2.000000 0.166642
105.843013 15.801770 5.000000 8.664266
91.627695 24.920455 5.000000 3.899869
83.247357 16.408317 3.000000 8.770074
103.852082 11.767652 3.000000 7.531085
103.533208 14.680734 7.000000 6.229266
80.052250 11.440256 1.000000 4.766529
77.345741 18.641387 0.000000 6.170056
104.255968 17.061738 2.000000 6.665018
97.335993 19.398972 1.000000 6.155128
71.406560 19.562642 3.000000 9.139835
79.670647 20.296189 3.000000 5.722237
68.437193 16.776749 0.000000 1.289171
77.439954 14.333069 3.000000 3.505850
94.603990 16.737459 2.000000 7.791454
94.014560 10.752751 1.000000 5.112101
133.471180 12.686074 2.000000 1.104230
129.055657 11.646398 1.000000 7.536949
92.828320 18.752559 3.000000 7.124818
70.879214 19.854492 3.000000 6.380780
84.440016 26.231841 2.000000 7.143056
41.666282 13.881617 3.000000 3.476331
98.235505 18.146619 5.000000 6.371672
72.331036 14.824496 2.000000 4.508523
87.937523 19.408924 5.000000 6.880850
101.081159 27.077118 0.000000 6.161083
99.282565 15.204470 6.000000 6.198332
90.535859 23.947533 1.000000 6.980184
91.718084 16.384028 0.000000 2.893797
93.176970 20.282261 0.000000 6.164599
66.531578 20.906052 1.000000 5.629534
99.722156 17.543647 5.000000 7.925006
108.373671 14.550390 4.000000 6.212313
89.794702 19.388610 4.000000 6.665237
96.062896 16.535821 5.000000 7.810501
74.417500 11.625961 0.000000 1.703558
80.109662 13.872012 3.000000 2.367239
101.543538 15.866565 1.000000 2.961696
94.350597 19.084628 8.000000 4.961678
98.102472 20.514429 2.000000 5.522422
104.310723 11.977074 3.000000 4.917963
90.403338 16.196867 2.000000 3.292708
105.955745 23.659567 2.000000 4.542630
100.229679 16.960453 1.000000 6.866669
111.811672 15.388954 6.000000 5.675518
104.315203 17.291327 0.000000 6.694074
81.396271 14.766386 2.000000 8.807391
84.253332 14.865526 1.000000 3.047960
75.870186 24.193850 4.000000 6.548593
120.934455 25.026262 2.000000 8.545607
78.015964 18.879311 5.000000 5.991677
80.693549 11.850676 4.000000 5.297270
77.208735 22.719647 1.000000 2.799525
120.952684 14.807294 0.000000 5.659020
82.491182 20.233547 3.000000 6.301052
119.352694 13.770559 3.000000 5.875375
104.486786 24.941860 2.000000 5.822703
85.120113 14.634249 0.000000 5.333576
120.779937 18.465276 5.000000 6.496535
55.877375 19.449845 2.000000 5.189906
75.263210 18.880729 3.000000 1.992461
105.783847 16.532997 2.000000 2.152492
96.753873 15.522442 1.000000 3.728924
60.101278 18.421529 2.000000 3.761607
118.741000 17.706319 0.000000 7.815240
106.995844 17.324830 3.000000 2.917980
102.821361 13.051883 4.000000 5.832568
121.371636 16.984194 2.000000 3.327891
70.384054 15.246337 4.000000 6.747168
75.287276 15.869708 2.000000 8.165995
105.294996 17.570705 3.000000 1.931470
92.823147 21.033413 4.000000 8.837829
82.719949 20.146408 4.000000 5.313431
94.841601 13.939128 1.000000 4.453940
74.154525 11.216618 3.000000 6.768478
106.485136 21.838217 4.000000 2.515218
115.469481 18.694897 0.000000 8.411575
81.884349 11.410248 5.000000 3.916640
83.408637 15.454796 1.000000 3.517208
113.596960 24.587353 2.000000 1.476514
105.373560 15.734054 1.000000 4.944119
107.543284 14.782804 0.000000 6.255062
114.463873 13.403932 2.000000 7.487767
76.223449 18.220451 3.000000 5.734462
88.253781 12.419331 3.000000 5.775400
114.748317 18.448159 4.000000 1.879485
99.493622 24.116801 5.000000 4.185216
102.143604 14.231380 5.000000 6.061323
93.597350 15.887293 1.000000 6.269555
101.843313 19.007096 3.000000 6.472756
77.784052 17.284729 5.000000 7.023906
83.866711 21.275932 3.000000 2.005411
94.687456 18.004510 5.000000 5.878339
115.085079 20.010013 5.000000 4.825449
75.804497 15.848984 5.000000 4.517148
74.196852 16.242734 4.000000 6.782720
97.235818 24.425081 1.000000 5.067559
86.269521 15.136263 1.000000 3.813410
127.800722 9.782398 3.000000 6.328064
115.273079 18.504877 2.000000 6.314184
93.583074 15.482500 3.000000 6.463392
97.789438 18.578891 3.000000 3.650630
98.440317 11.481837 5.000000 3.255170
57.341123 20.581308 3.000000 8.004071
113.963143 16.863067 3.000000 8.623264
64.972903 14.110262 4.000000 8.230813
108.958416 18.877354 6.000000 5.168628
