# Radius Velocity Satellites Factor
98.445687 23.127592 3.000000 6.982857
84.952596 21.215255 4.000000 1.949518
106.670105 20.672066 2.000000 2.707371
96.031446 22.492121 8.000000 4.252590
98.227713 21.827417 8.000000 6.620035
78.445771 23.705339 5.000000 2.310850
83.588844 19.976265 3.000000 3.991287
114.901772 21.389638 5.000000 6.199139
95.711457 20.435078 3.000000 2.664951
127.336055 23.211062 2.000000 4.606205
79.787690 21.000327 8.000000 3.790625
77.466436 20.026015 3.000000 3.381827
79.088057 20.079857 2.000000 5.091716
52.538247 24.027396 3.000000 2.499208
66.465731 21.520082 5.000000 0.929331
104.829960 20.716676 5.000000 4.750786
103.651051 22.234652 0.000000 2.524255
123.608018 18.833400 5.000000 1.084873
116.759563 18.897193 4.000000 3.491828
91.693389 19.591663 3.000000 7.623262
123.551152 20.096838 6.000000 3.675819
80.399829 19.546834 4.000000 2.535764
100.704702 25.770920 1.000000 5.303604
91.642029 20.469136 7.000000 3.768210
68.500916 20.775228 4.000000 6.056817
73.786292 20.779716 5.000000 6.784493
83.468479 23.110464 3.000000 6.525400
77.431584 18.584711 5.000000 4.380632
90.183357 20.144981 2.000000 6.163175
83.898086 19.845030 5.000000 3.213527
37.003756 20.418103 2.000000 0.189537
92.969543 24.110839 1.000000 1.382887
113.755108 23.152033 4.000000 3.558805
99.419689 23.753428 1.000000 8.265267
38.735403 22.925372 5.000000 2.005085
95.252438 19.657830 2.000000 5.157041
100.091015 24.017298 6.000000 8.108291
112.045664 20.716678 3.000000 3.567612
68.417658 20.839108 2.000000 1.713651
73.448459 22.333145 5.000000 0.323816
91.564632 24.772340 4.000000 0.957138
70.253454 21.143507 4.000000 1.708715
97.075557 21.114218 3.000000 6.894225
110.007897 19.161478 5.000000 4.310545
61.793868 20.502548 5.000000 7.675639
96.445194 22.053648 4.000000 4.375990
115.730913 19.440651 7.000000 5.613346
130.628535 23.357018 2.000000 5.223515
65.424695 22.939324 5.000000 1.123865
83.252571 20.824446 2.000000 6.811065
93.600490 25.730976 5.000000 4.940425
115.102359 19.917011 7.000000 3.555942
60.211698 20.481901 1.000000 2.882802
102.624035 17.429196 10.000000 2.424808
81.290356 20.504924 3.000000 4.139981
72.441172 22.720573 5.000000 4.272107
73.088836 20.481327 3.000000 8.669883
77.103408 16.852095 5.000000 4.825801
103.057076 19.611984 6.000000 3.953179
118.923212 19.090729 3.000000 5.005717
87.544690 17.432287 4.000000 3.070107
106.099175 19.676391 5.000000 9.278886
92.205752 22.657522 2.000000 2.194155
81.518966 20.015800 4.000000 7.377058
93.780487 20.088703 4.000000 3.303908
85.370498 20.558331 3.000000 2.014732
57.152314 20.983761 6.000000 3.607559
69.490259 18.869948 2.000000 4.581857
87.941350 18.365887 3.000000 4.728303
35.443120 21.872143 5.000000 2.747833
129.464931 25.403934 4.000000 4.255823
91.106382 17.287036 7.000000 4.534015
67.187756 18.747390 6.000000 1.609363
88.137120 16.103644 1.000000 4.347749
99.051882 21.031612 5.000000 5.246406
90.002494 21.521049 3.000000 2.092029
80.381910 23.899354 7.000000 3.519694
73.664881 25.099313 4.000000 4.864082
117.885720 16.540097 6.000000 4.744321
82.064507 18.541635 7.000000 3.092823
47.310580 16.389684 4.000000 5.141169
117.633979 22.744495 5.000000 3.861737
77.637787 20.102236 6.000000 1.142839
93.127933 23.353581 7.000000 7.589639
59.873144 22.939623 3.000000 3.735313
63.342720 19.507950 1.000000 4.476035
62.655027 21.710677 2.000000 2.495895
83.102228 23.108903 3.000000 3.532261
83.457611 21.552010 6.000000 4.267461
65.323477 18.869017 4.000000 2.889056
61.906507 23.466728 5.000000 1.495006
78.165678 16.471447 6.000000 5.662242
93.052903 22.749951 9.000000 2.552174
104.050140 20.462571 1.000000 3.932656
57.700477 19.045529 3.000000 6.752258
95.044058 17.050926 4.000000 3.002814
91.126460 19.954490 0.000000 3.263224
111.228494 21.642462 5.000000 4.959416
65.316978 21.906695 5.000000 6.304191
77.091135 23.203983 2.000000 2.572870
94.574283 20.615743 5.000000 2.267782
75.921798 24.919863 5.000000 2.090162
137.165570 19.640817 3.000000 4.488811
95.262968 21.494188 6.000000 2.786059
86.923447 21.252486 0.000000 2.421967
85.120829 20.441113 3.000000 2.726498
116.768090 22.414776 3.000000 5.332576
108.660426 24.100742 4.000000 2.951807
87.067123 23.277480 2.000000 3.599842
69.397291 22.386344 4.000000 1.557785
85.802544 25.507804 3.000000 2.700979
109.150862 18.684414 6.000000 3.956230
84.987469 22.170848 5.000000 3.942027
57.184413 19.961095 2.000000 3.341161
70.993720 23.312726 5.000000 7.096478
81.784659 19.734691 3.000000 3.965630
70.708294 20.641946 2.000000 4.386651
75.191756 20.457125 3.000000 5.183007
76.514132 22.264580 5.000000 3.030342
66.213866 23.891782 5.000000 6.293796
81.969041 23.512710 3.000000 6.058260
94.776610 19.657129 1.000000 6.410421
80.481589 17.024624 0.000000 2.706341
70.600196 19.954630 3.000000 1.426447
81.971131 19.370625 1.000000 7.035769
79.189661 20.974632 3.000000 5.814746
91.939180 17.516551 3.000000 6.874999
72.033059 20.628083 5.000000 5.836285
97.956580 21.457072 4.000000 2.029524
102.138867 20.640754 5.000000 3.706332
92.302526 20.649408 4.000000 2.582362
107.968846 22.109819 8.000000 7.844888
88.943265 25.096094 6.000000 2.873632
70.064353 24.904976 4.000000 7.074226
103.675632 22.338163 4.000000 6.777835
84.818813 22.210549 6.000000 1.793457
88.013977 24.834486 6.000000 2.174981
81.803315 21.959677 1.000000 4.812284
83.871042 20.930879 6.000000 3.088578
94.170976 19.636117 1.000000 1.022053
72.636742 20.928881 5.000000 4.486363
61.102565 20.259831 1.000000 5.060012
82.659145 20.352268 2.000000 1.492380
81.274146 19.218496 3.000000 5.076773
96.581157 19.390359 1.000000 1.733317
99.802173 18.728037 3.000000 7.061717
73.429085 18.698161 6.000000 4.395118
119.910787 21.413750 4.000000 4.345042
132.404200 22.499593 3.000000 7.171016
70.488365 24.093408 2.000000 3.573079
55.186067 22.342725 6.000000 3.777187
81.239326 21.539016 4.000000 3.242432
115.852434 23.478592 3.000000 8.474597
110.814446 23.034121 5.000000 3.448064
82.583040 19.992584 0.000000 1.483703
99.485922 20.794789 7.000000 6.888126
74.391259 19.496195 1.000000 8.212324
97.049407 22.801735 3.000000 0.471853
97.212881 18.492512 6.000000 7.293461
98.599618 22.046549 4.000000 2.295643
84.026916 22.377893 6.000000 2.516164
119.631285 21.991619 4.000000 6.822429
122.216301 21.834639 7.000000 4.361304
110.106909 20.944103 4.000000 6.645426
99.315926 21.179042 5.000000 5.891824
113.842661 21.610695 1.000000 5.147067
116.265854 19.830810 6.000000 3.948714
99.270002 23.377595 2.000000 5.840286
87.364695 21.153831 4.000000 4.012595
131.380365 22.836471 1.000000 3.429282
97.367131 21.132574 4.000000 5.956489
122.537915 22.708505 6.000000 1.621429
138.224933 19.601126 4.000000 2.897384
80.670230 21.500009 4.000000 4.608425
85.684313 24.271780 4.000000 3.029499
106.805165 23.665073 3.000000 6.677951
106.644396 21.897150 3.000000 6.178944
86.940751 18.002057 0.000000 1.219140
97.734097 21.193630 1.000000 6.087934
92.325683 20.288538 5.000000 3.628661
119.434897 20.998388 3.000000 5.155304
78.584845 21.209135 3.000000 2.610795
103.159718 21.328279 6.000000 6.312591
67.523020 20.504253 4.000000 9.017541
115.271562 20.495075 2.000000 3.758750
110.405411 20.765940 4.000000 3.657969
44.614819 20.064545 3.000000 7.341327
82.573876 19.564884 5.000000 1.801118
81.657827 18.342250 2.000000 4.175773
87.147526 20.794758 3.000000 4.514076
83.980212 21.348512 2.000000 3.954202
85.270899 20.548410 5.000000 4.895982
118.363751 18.483688 5.000000 0.499416
82.269809 19.987282 6.000000 3.273041
70.006479 18.498981 7.000000 0.993276
65.680387 21.364294 4.000000 1.951632
96.531230 20.016696 3.000000 4.994737
93.585830 26.371194 1.000000 4.009921
108.446756 22.270403 4.000000 7.087942
80.737679 21.731799 2.000000 7.742382
115.752808 19.572771 3.000000 4.249415
109.297425 22.273563 1.000000 3.582821
99.736047 17.680707 5.000000 2.824107
51.875554 21.056283 4.000000 9.195596
71.434691 17.644482 3.000000 4.063801
100.336596 19.966665 4.000000 4.818688
83.765344 22.980741 9.000000 3.984470
59.834719 21.301030 5.000000 8.743421
81.898898 18.162928 6.000000 5.226460
94.334161 22.041301 4.000000 1.501161
82.536184 20.812567 4.000000 6.143951
98.435471 21.770124 3.000000 2.617537
113.843544 23.480954 1.000000 5.112128
81.259237 17.143504 3.000000 3.642036
111.977515 24.794887 2.000000 0.966023
87.177367 18.980088 6.000000 8.579177
144.687526 21.140931 5.000000 2.570333
104.924723 21.306415 2.000000 7.821480
72.907454 24.681633 1.000000 2.453410
127.328612 17.479672 5.000000 1.851587
60.837082 19.243278 3.000000 3.431482
118.215526 20.947546 3.000000 2.562539
114.946834 17.813202 2.000000 5.202487
102.673705 18.247693 4.000000 3.405150
73.831600 18.523749 2.000000 2.927985
84.612940 22.851686 6.000000 1.540323
106.008917 23.390242 4.000000 6.644686
89.553521 22.210044 3.000000 4.570441
102.060118 21.866373 4.000000 3.245421
87.388338 20.619905 3.000000 6.402349
88.881774 21.680383 10.000000 4.781649
102.376274 21.042871 3.000000 1.040579
78.787015 25.428639 4.000000 4.585204
117.919258 21.130080 4.000000 4.148626
99.388444 23.072151 2.000000 2.639755
96.508524 17.702909 4.000000 5.345474
100.296148 24.805121 2.000000 5.290882
108.249971 24.244115 4.000000 2.426934
90.025747 22.437588 5.000000 1.779709
86.999134 21.086704 4.000000 2.134965
93.598169 17.548198 0.000000 7.724406
67.716707 20.205723 2.000000 6.008543
83.001968 19.653495 3.000000 4.389658
82.143032 22.189669 2.000000 4.029138
104.035667 24.342261 3.000000 6.602303
85.695231 20.434051 3.000000 2.925564
69.335452 17.676958 10.000000 4.483744
78.575916 23.876075 2.000000 7.878344
96.996932 16.661403 3.000000 5.662220
131.151283 22.493410 1.000000 1.525178
86.545232 19.316871 1.000000 1.920972
100.423033 21.740319 1.000000 3.518688
116.787174 21.409977 3.000000 3.771210
116.217772 19.932679 5.000000 1.054993
88.387207 21.812921 3.000000 3.473345
128.236421 21.356052 6.000000 4.145849
60.107725 19.675143 3.000000 4.283269
109.938034 17.266080 2.000000 2.542373
74.354966 18.528312 4.000000 5.464472
128.489204 22.201170 8.000000 2.521733
94.731390 21.540797 5.000000 1.043540
57.143310 20.925422 4.000000 2.829435
71.449873 23.424977 5.000000 7.202955
94.699119 22.593428 5.000000 0.940932
59.105184 27.065415 3.000000 3.643192
102.414727 24.285560 3.000000 2.375491
92.635532 19.356926 1.000000 5.857017
48.004891 22.177442 5.000000 3.341889
75.042306 20.172408 1.000000 6.725112
83.273142 20.249612 3.000000 7.261423
96.783631 18.556396 4.000000 1.379130
119.469964 21.451020 3.000000 5.585878
95.219394 20.934329 3.000000 2.862019
97.764553 19.718237 6.000000 6.794138
96.424122 19.694605 2.000000 6.863144
62.844224 23.164960 4.000000 8.337485
91.331318 18.707491 6.000000 5.131833
73.815128 21.666350 7.000000 2.093993
105.338369 22.871905 5.000000 7.284130
86.743816 24.848764 2.000000 6.283195
81.777380 20.752926 3.000000 8.072728
94.986362 19.117870 6.000000 8.911489
97.564283 20.041552 2.000000 5.914271
92.618629 18.605325 5.000000 2.787671
79.079502 22.641408 3.000000 7.011591
87.801639 26.889503 2.000000 5.564161
50.266689 22.714608 6.000000 3.358044
60.755409 19.042883 4.000000 2.730745
93.141256 20.493942 7.000000 7.165291
95.019012 16.234799 5.000000 5.106482
95.731100 23.650246 6.000000 3.298338
71.901080 18.810156 5.000000 6.402921
84.545445 22.831753 4.000000 4.362208
105.192269 18.768835 7.000000 7.538896
131.585252 19.140431 3.000000 2.224478
121.086210 21.025224 4.000000 2.059174
97.120207 21.565696 7.000000 7.257319
60.510225 19.577245 4.000000 5.906071
51.449642 21.957346 3.000000 3.109612
106.365237 20.746337 5.000000 7.343406
100.459578 20.147487 2.000000 5.759278
63.110103 17.016204 3.000000 2.219503
88.485324 19.087796 6.000000 2.077269
124.529360 19.458264 2.000000 1.247643
118.393008 19.740102 7.000000 2.751415
92.129147 21.118532 8.000000 3.802877
67.456321 21.873693 7.000000 7.180439
113.973635 22.492713 2.000000 5.006962
96.596316 18.107141 6.000000 3.371276
69.970048 17.555314 7.000000 3.529986
86.006757 24.049930 7.000000 2.515989
107.139677 19.463471 4.000000 1.617281
102.464251 19.618267 3.000000 2.996595
111.789949 22.128818 2.000000 2.135831
80.701473 19.841693 6.000000 2.631371
93.743447 20.021626 3.000000 0.459926
65.360612 20.444301 4.000000 1.901025
120.021270 17.515706 2.000000 3.038863
114.456611 20.191395 7.000000 5.898140
79.597228 20.875111 5.000000 7.432885
90.043031 21.724471 4.000000 2.647414
21.360348 18.129945 6.000000 1.763768
88.777203 22.741837 3.000000 7.259589
89.796718 22.168679 4.000000 5.618059
100.044170 18.240435 3.000000 2.776562
84.541721 22.777604 3.000000 5.694067
95.753048 20.350451 2.000000 6.882850
111.697184 17.054671 5.000000 6.687982
96.503381 18.637294 3.000000 3.655209
85.588349 22.523656 9.000000 5.604728
121.006123 21.378058 4.000000 2.059010
79.062133 17.826240 5.000000 3.021677
91.245198 23.591536 1.000000 8.089172
133.790134 20.880662 3.000000 6.629129
85.471179 18.427704 2.000000 6.441574
73.809664 22.029253 3.000000 6.212631
91.227659 21.283580 4.000000 7.541104
134.693038 20.644006 5.000000 3.007824
103.821946 23.015524 4.000000 1.457560
102.407665 22.871789 5.000000 3.361712
99.758436 19.579966 1.000000 7.138398
59.641516 21.871139 3.000000 1.964579
84.505481 23.000786 2.000000 2.598076
71.681418 24.910720 4.000000 6.447718
126.224730 21.937806 4.000000 3.677197
86.755831 19.177664 4.000000 2.809904
64.701563 23.695165 2.000000 4.055661
100.023251 24.012487 2.000000 7.589560
131.206459 23.235958 2.000000 8.896666
67.123631 24.608866 2.000000 3.645242
77.272228 22.324409 6.000000 4.457820
94.942517 20.033736 3.000000 5.051453
88.316785 22.087230 3.000000 4.651965
134.611719 20.638440 4.000000 3.859395
125.417408 17.283398 5.000000 3.913415
68.008774 20.422815 2.000000 5.731233
108.542614 20.087861 5.000000 4.149535
71.187250 21.468068 5.000000 3.766006
87.224416 24.676470 2.000000 4.146723
92.246808 20.338387 5.000000 7.905333
87.505475 20.229283 3.000000 5.243250
67.618108 19.232309 7.000000 8.367192
66.954940 19.846916 7.000000 4.129021
91.192544 20.907393 3.000000 4.382410
78.114460 23.698499 0.000000 2.844964
99.991656 21.412470 8.000000 3.867210
56.690238 20.447364 1.000000 4.311228
74.806742 23.088902 6.000000 5.272815
118.476925 20.725509 4.000000 5.381262
84.816186 17.079222 6.000000 3.305409
107.892456 23.414565 7.000000 4.003112
99.938049 16.947710 6.000000 4.058548
92.346051 20.766238 4.000000 3.183016
109.977412 20.660996 4.000000 0.205628
99.893579 19.384613 6.000000 4.255707
107.816021 19.947443 8.000000 7.285608
87.133698 22.187392 4.000000 3.446183
67.604171 23.108051 3.000000 2.231137
46.339745 20.146919 2.000000 1.574768
67.298342 22.764387 4.000000 4.371062
87.566872 25.067029 4.000000 3.436269
108.537746 19.580862 6.000000 6.638105
103.699443 18.091364 4.000000 2.440424
74.575354 20.262670 0.000000 3.717209
65.171736 23.487024 6.000000 7.456777
135.906155 18.103220 3.000000 1.349951
105.075014 20.541754 3.000000 8.210783
111.723539 21.264103 5.000000 3.009296
104.329742 20.463186 3.000000 4.972282
88.783917 22.983115 2.000000 2.832562
113.718440 21.274699 7.000000 3.174730
57.600166 17.048863 5.000000 1.332573
124.188570 20.511623 7.000000 5.744104
77.857921 21.244970 3.000000 6.126461
98.169323 20.968426 2.000000 1.278630
83.763655 21.886388 2.000000 5.112260
85.280697 18.358719 3.000000 1.454794
93.248709 19.827495 8.000000 5.356286
59.650924 21.006552 2.000000 1.840551
76.514870 20.991404 1.000000 2.734376
82.394704 18.873644 4.000000 6.321592
110.147665 23.380969 3.000000 2.216139
41.784092 18.285473 1.000000 4.133220
124.402100 19.426405 5.000000 5.959099
125.374389 20.267054 1.000000 4.252481
106.323325 21.550467 5.000000 5.459090
96.193749 22.274681 5.000000 4.026695
92.511057 22.533514 2.000000 3.493178
93.355895 19.025488 7.000000 6.991307
81.023325 19.418637 2.000000 2.969797
106.018126 21.957559 4.000000 3.440266
113.112976 22.286089 4.000000 1.341978
110.927367 20.862241 2.000000 3.489011
104.118094 19.038824 6.000000 2.643360
93.057681 20.489849 7.000000 5.689408
85.134420 16.931568 3.000000 3.927890
98.206827 23.134021 5.000000 2.379334
118.843830 20.105517 4.000000 6.835702
104.147780 22.147253 3.000000 2.139538
96.059300 21.009978 5.000000 3.951849
52.611934 20.801175 8.000000 5.377948
67.235105 22.880727 8.000000 4.243458
85.187371 25.852939 8.000000 6.844249
113.381345 18.561827 5.000000 4.585116
80.799178 22.014693 5.000000 4.821076
79.944492 22.008196 5.000000 6.430777
58.768127 18.938120 2.000000 3.438133
64.927833 21.852945 6.000000 6.137802
63.813651 19.555892 4.000000 5.756074
72.845581 20.887336 6.000000 4.281439
79.931764 21.173766 3.000000 3.580270
92.423276 20.331425 4.000000 1.212555
78.462035 20.965175 6.000000 4.927785
101.442413 22.511998 5.000000 3.900317
77.188566 17.208428 5.000000 5.932618
111.431703 19.005074 5.000000 2.172195
62.162987 18.919601 2.000000 1.939381
74.468342 18.835677 5.000000 1.525011
143.636157 20.512703 3.000000 2.339305
93.381266 24.499866 6.000000 3.837977
100.568079 18.758375 3.000000 4.389689
83.435374 24.084319 4.000000 5.547487
82.770659 19.328593 5.000000 4.060231
97.847234 19.461599 3.000000 2.474560
68.347525 19.962559 3.000000 8.455645
64.648578 19.881525 6.000000 3.539295
92.550385 19.050215 2.000000 2.761079
82.976098 21.853781 4.000000 6.199497
115.985695 23.162468 2.000000 4.557466
99.533503 18.813241 4.000000 3.477850
67.583148 20.561009 3.000000 6.791074
83.391245 20.141420 3.000000 2.733568
103.933941 22.133846 6.000000 5.806233
69.439894 17.768181 4.000000 7.833626
110.893187 18.063484 5.000000 4.523196
78.744029 17.837577 2.000000 1.377698
124.767932 21.716987 2.000000 6.299477
75.810217 22.911211 3.000000 3.084375
91.083199 23.610419 1.000000 5.753420
71.856753 22.571408 2.000000 3.089730
42.462392 20.329990 5.000000 2.665029
84.038052 20.258822 5.000000 2.703246
116.920071 20.522969 4.000000 5.303033
101.529370 18.719631 6.000000 7.278868
81.408877 17.357768 7.000000 3.582834
114.710635 18.653671 4.000000 6.689858
105.493726 19.970362 5.000000 7.398088
66.301143 20.427720 4.000000 6.001762
99.860609 18.973015 5.000000 4.626789
99.309151 21.594948 4.000000 5.308477
34.055057 23.388494 3.000000 7.316069
92.282462 19.989416 3.000000 0.912115
103.708870 22.124336 6.000000 3.249156
111.889085 20.224933 3.000000 5.984198
69.392069 20.816408 9.000000 2.233157
91.514894 21.571717 2.000000 3.096909
